,Time,"v(t,i-1)","x(t,i-1)",x_i1,s_i1,v_i1,a_i1,x_i2,s_i2,v_i2,a_i2,x_i3,s_i3,v_i3,a_i3,x_i4,s_i4,v_i4,a_i4,x_i5,s_i5,v_i5,a_i5,x_i6,s_i6,v_i6,a_i6,x_i7,s_i7,v_i7,a_i7,x_i8,s_i8,v_i8,a_i8,x_i9,s_i9,v_i9,a_i9,x_i10,s_i10,v_i10,a_i10
407,407.0,12.0,8744.0,5270.000006281695,3473.9999937183047,1.101265902613226e-07,3.8040272764771807e-10,5270.000004808991,1.472703843319323e-06,9.463821099671388e-08,8.203944666641864e-10,5270.000003992379,8.166125553543679e-07,8.414061834992658e-08,8.717343363193088e-10,5270.000003413232,5.791471267002635e-07,7.590432238352538e-08,8.653764328661694e-10,5270.000002963673,4.4955868361284956e-07,6.899436675992783e-08,8.490100158212731e-10,5270.000002598636,3.650375219876878e-07,6.298563730564196e-08,8.294976559720723e-10,5270.000002294257,3.0437877285294235e-07,5.765216165153178e-08,8.07748615289778e-10,5270.000002036014,2.58242835116107e-07,5.285876125518293e-08,7.839913757086725e-10,5270.000001814354,2.2166022972669452e-07,4.8519323478811426e-08,7.584567514500424e-10,5270.000001622483,1.9187064026482403e-07,4.4573286383329336e-08,7.314290314124112e-10
408,408.0,9.0,8753.0,5270.000006392126,3482.999993607874,1.1043091244287645e-07,3.043221815538467e-10,5270.000004904426,1.4877005014568567e-06,9.543445662966472e-08,7.962456329508435e-10,5270.000004077385,8.270408216048963e-07,8.500592362175458e-08,8.653052718279897e-10,5270.0000034899995,5.873853297089227e-07,7.67678963328143e-08,8.635739492889207e-10,5270.000003033516,4.5648357627214864e-07,6.984275079514737e-08,8.483840352195363e-10,5270.00000266245,3.7106565287103876e-07,6.381506141966637e-08,8.294241140244045e-10,5270.000002352717,3.097329681622796e-07,5.846032944245412e-08,8.081677909223416e-10,5270.000002089658,2.6305951905669644e-07,5.364367583230856e-08,7.849145771256281e-10,5270.000001863633,2.260248948005028e-07,4.927921292022379e-08,7.598894414123662e-10,5270.00000166779,1.9584331312216818e-07,4.5306646490090434e-08,7.333601067610971e-10
409,409.0,6.0,8759.0,5270.000006502785,3488.9999934972147,1.1065919339644863e-07,2.2828095357218545e-10,5270.000005000629,1.5021560102468356e-06,9.62040623993761e-08,7.696057697113799e-10,5270.000004163248,8.373808668693528e-07,8.586342623318516e-08,8.575026114305726e-10,5270.0000035676285,5.956198947387747e-07,7.762922669694533e-08,8.613303641310277e-10,5270.000003104206,4.634221113519743e-07,7.069039787670465e-08,8.476470815572846e-10,5270.000002727094,3.771119736484252e-07,6.464436451412157e-08,8.293030944552023e-10,5270.000002411986,3.151080818497576e-07,5.9268869514429566e-08,8.085400719754434e-10,5270.000002144087,2.678989403648302e-07,5.4429453912602184e-08,7.857780802936196e-10,5270.000001913673,2.3041411623125896e-07,5.004046463036618e-08,7.612517101423894e-10,5270.000001713832,1.9984145183116198e-07,4.6041861433257487e-08,7.352149431670516e-10
410,410.0,3.0,8762.0,5270.000006613596,3491.9999933864037,1.1081143304090165e-07,1.5223964445301506e-10,5270.000005097574,1.5160221664700657e-06,9.694467379523506e-08,7.40611395858948e-10,5270.00000424996,8.476145012537017e-07,8.671167341511984e-08,8.482471819346881e-10,5270.000003646116,6.038435458322056e-07,7.848778034582503e-08,8.585536488796952e-10,5270.000003175744,4.70372469862923e-07,7.153715690366634e-08,8.467590269616839e-10,5270.000002792568,3.831755748251453e-07,6.547349116480646e-08,8.291266506848937e-10,5270.000002472064,3.2050411391537637e-07,6.007773359647268e-08,8.088640820431153e-10,5270.000002199304,2.727601895458065e-07,5.521603932605661e-08,7.865854134544282e-10,5270.000001964477,2.348269845242612e-07,5.080301187888755e-08,7.625472485213697e-10,5270.000001760611,2.0386596588650718e-07,4.677885821802224e-08,7.369967847647553e-10
411,411.0,0.0,8762.0,5270.000006724484,3491.9999932755163,1.10887592098742e-07,7.615905784035232e-11,5270.000005195228,1.5292553143808618e-06,9.765406102262545e-08,7.09387227390386e-10,5270.0000043375085,8.577198968851008e-07,8.754914902291552e-08,8.374756077956828e-10,5270.000003725459,6.120499165263027e-07,7.934293578105722e-08,8.551554352321947e-10,5270.000003248127,4.773319233208895e-07,7.238283197458179e-08,8.456750709154573e-10,5270.00000285887,3.892564564011991e-07,6.630237357018577e-08,8.288824053793077e-10,5270.000002532951,3.259192453697324e-07,6.088687113116803e-08,8.091375346953546e-10,5270.000002255307,2.776441760943271e-07,5.600337857075669e-08,7.873392447000805e-10,5270.000002016043,2.3926349967950955e-07,5.156679151443356e-08,7.637796355460124e-10,5270.000001808128,2.0791503629880026e-07,4.7517560483427155e-08,7.387022654049085e-10
412,412.0,0.0,8762.0,5270.000006835371,3491.999993164629,1.1088759209592503e-07,-2.8169663471100335e-18,5270.000005293558,1.5418127077282406e-06,9.833010669745776e-08,6.760456748323171e-10,5270.000004425883,8.676752258907072e-07,8.83742915429749e-08,8.251425200593773e-10,5270.000003805652,6.202308213687502e-07,8.019398407979701e-08,8.510482987397886e-10,5270.000003321354,4.842986527364701e-07,7.322717864361626e-08,8.443466690344625e-10,5270.000002926001,3.9535279938718304e-07,6.713092516998911e-08,8.285515998033399e-10,5270.000002594647,3.313534762128256e-07,6.169623235496674e-08,8.093612237987123e-10,5270.000002312098,2.825490810209885e-07,5.679141478734284e-08,7.880362165861495e-10,5270.000002068375,2.43723661697004e-07,5.233174081953191e-08,7.649493050983475e-10,5270.000001856386,2.119886630680412e-07,4.825789974451147e-08,7.40339261084321e-10
413,413.0,0.0,8762.0,5270.0000069462585,3491.9999930537415,1.1088759209310807e-07,-2.816966347056362e-18,5270.00000539253,1.5537289073108695e-06,9.897079612641048e-08,6.406894289527137e-10,5270.000004515069,8.774604793870822e-07,8.918550577130052e-08,8.112142283256212e-10,5270.000003886693,6.283762559178285e-07,8.104013544650557e-08,8.461513667085685e-10,5270.000003395424,4.912690201308578e-07,7.406989749632077e-08,8.427188527045133e-10,5270.00000299396,4.0146369428839535e-07,6.795904048651593e-08,8.281153165268171e-10,5270.000002657153,3.368068064446561e-07,6.250576077645974e-08,8.095284214930113e-10,5270.000002369678,2.874749043257907e-07,5.758009625233329e-08,7.886814649904545e-10,5270.000002121473,2.48205651587341e-07,5.309779693603072e-08,7.660561164988079e-10,5270.000001905386,2.1608684619423002e-07,4.8999807396847803e-08,7.419076523363281e-10
414,414.0,0.0,8762.0,5270.000007057146,3491.999992942854,1.108875920902911e-07,-2.8169663470026907e-18,5270.000005492107,1.565038473927416e-06,9.95780654015333e-08,6.072692751228221e-10,5270.00000460505,8.870574674801901e-07,8.998117107127994e-08,7.9566529997942e-10,5270.000003968574,6.364762157318182e-07,8.188052609865606e-08,8.403906521504844e-10,5270.000003470334,4.982393875252455e-07,7.49106341018696e-08,8.407366055488415e-10,5270.000003062747,4.0758732211543247e-07,6.878658825204476e-08,8.275477655288257e-10,5270.000002720469,3.4227832657052204e-07,6.331539143826742e-08,8.096306618076711e-10,5270.000002428048,2.924207365140319e-07,5.83693692862938e-08,7.892730339605082e-10,5270.000002175338,2.527103788452223e-07,5.386490346203113e-08,7.671065260004161e-10,5270.000001955129,2.2020867618266493e-07,4.974321478761057e-08,7.434073907627669e-10
415,415.0,0.0,8762.0,5270.000007168033,3491.9999928319667,1.1088759208747413e-07,-2.816966346949019e-18,5270.000005592261,1.57577233039774e-06,1.0015373471933475e-07,5.756693178014441e-10,5270.00000469581,8.964507287601009e-07,9.07599614627855e-08,7.787903915055503e-10,5270.000004051288,6.445225153584033e-07,8.27142226996632e-08,8.336966010071357e-10,5270.0000035460835,5.052042979514226e-07,7.574897654074291e-08,8.383424388733041e-10,5270.000003132361,4.1372277337359264e-07,6.961340929863117e-08,8.268210465864154e-10,5270.000002784594,3.4776712709572166e-07,6.41250505747275e-08,8.096591364600828e-10,5270.000002487207,2.973865775857121e-07,5.915917974071863e-08,7.898104544248268e-10,5270.000002229971,2.572360244812444e-07,5.4633000499851755e-08,7.680970378206191e-10,5270.000002005617,2.2435415303334594e-07,5.0488057537945414e-08,7.448427503348442e-10
416,416.0,0.0,8762.0,5270.000007278921,3491.9999927210793,1.1088759208465717e-07,-2.816966346895348e-18,5270.00000569296,1.5859604900470003e-06,1.0069951706752077e-07,5.457823481860273e-10,5270.000004787331,9.056293492903933e-07,9.152080952405822e-08,7.608480612727251e-10,5270.000004134828,6.525033313664608e-07,8.35402568716004e-08,8.26034171937213e-10,5270.000003622668,5.121592039358802e-07,7.658445679304003e-08,8.354802522971157e-10,5270.0000032028,4.198682290734723e-07,7.043931066291253e-08,8.259013642813615e-10,5270.000002849528,3.532722985255532e-07,6.493465275577711e-08,8.096021810496183e-10,5270.000002547156,3.023715180461295e-07,5.994946919526847e-08,7.902894545498476e-10,5270.000002285373,2.61783497990109e-07,5.5402033540934936e-08,7.690330410831804e-10,5270.000002056851,2.285214577568695e-07,5.123427102558654e-08,7.462134876411235e-10
417,417.0,0.0,8762.0,5270.000007389808,3491.999992610192,1.108875920818402e-07,-2.8169663468416764e-18,5270.000005794177,1.595631147210952e-06,1.0121702515956304e-07,5.1750809204227e-10,5270.000004879594,9.145833246293478e-07,9.226287270513379e-08,7.42063181075559e-10,5270.000004219185,6.604086593142711e-07,8.4357659495023e-08,8.174026234225929e-10,5270.000003700085,5.191004674998112e-07,7.741655144873889e-08,8.320946556988537e-10,5270.0000032740645,4.260200512362644e-07,7.126406438773566e-08,8.247537248231271e-10,5270.000002915272,3.5879293136531487e-07,6.57440975975743e-08,8.094448417971875e-10,5270.000002607897,3.0737464840058237e-07,6.074017623070527e-08,7.907070354367907e-10,5270.000002341545,2.6635188987711444e-07,5.6171943591280885e-08,7.699100503459513e-10,5270.0000021088335,2.3271149984793738e-07,5.198179741152032e-08,7.475263859337817e-10
418,418.0,0.0,8762.0,5270.000007500696,3491.9999924993044,1.1088759207902323e-07,-2.816966346788005e-18,5270.000005895885,1.604810677235946e-06,1.0170777818462916e-07,4.907530250661163e-10,5270.0000049725795,9.233053788193502e-07,9.298550632928842e-08,7.226336241546281e-10,5270.00000430435,6.682294042548165e-07,8.516548086418132e-08,8.078213691583234e-10,5270.000003778329,5.260208126856014e-07,7.824468655062316e-08,8.28135101884268e-10,5270.000003346152,4.3217733036726713e-07,7.208740823324284e-08,8.23343845507189e-10,5270.000002981825,3.6432720662560314e-07,6.655326679498691e-08,8.091691974126116e-10,5270.000002669428,3.123968781437725e-07,6.153123448420732e-08,7.910582535020558e-10,5270.000002398488,2.7094029064755887e-07,5.694267288853343e-08,7.707292972525452e-10,5270.000002161564,2.369233698118478e-07,5.273057460554226e-08,7.487771940219392e-10
419,419.0,0.0,8762.0,5270.000007611583,3491.999992388417,1.1088759207620627e-07,-2.8169663467343335e-18,5270.000005998058,1.6135245459736325e-06,1.02173208026836e-07,4.65429842206833e-10,5270.0000050662675,9.317909643868916e-07,9.36882379571255e-08,7.027316278370748e-10,5270.000004390313,6.759546522516757e-07,8.59628073210722e-08,7.973264568908726e-10,5270.000003857397,5.32915692019742e-07,7.906825150271087e-08,8.23564952087708e-10,5270.000003419061,4.383364284876734e-07,7.290903806800256e-08,8.21629834759713e-10,5270.0000030491865,3.6987421481171623e-07,6.736202372540179e-08,8.087569304148829e-10,5270.00000273175,3.174363882862963e-07,6.23225659457455e-08,7.913314615381784e-10,5270.000002456201,2.755487003014423e-07,5.771416379185198e-08,7.714909033185526e-10,5270.000002215044,2.411570676486008e-07,5.34805432149995e-08,7.499686094572356e-10
420,420.0,0.0,8762.0,5270.00000772247,3491.9999922775296,1.108875920733893e-07,-2.816966346680662e-18,5270.000006100673,1.621797309780959e-06,1.0261466475039134e-07,4.4145672355534145e-10,5270.0000051606385,9.400346243637614e-07,9.437074459248287e-08,6.825066353573743e-10,5270.000004477061,6.835771273472346e-07,8.674877685678252e-08,7.859695357103293e-10,5270.0000039372835,5.397778295446187e-07,7.988660304552935e-08,8.183515428184875e-10,5270.000003492789,4.444946171133779e-07,7.372861371373099e-08,8.195756457284344e-10,5270.000003117357,3.754321369342506e-07,6.817020790648427e-08,8.081841810824837e-10,5270.0000027948645,3.22492269333452e-07,6.311408689644424e-08,7.915209506987401e-10,5270.000002514687,2.8017711883876473e-07,5.8486354192859336e-08,7.721904010073585e-10,5270.000002269276,2.4541168386349455e-07,5.42316431696438e-08,7.510999546442988e-10
421,421.0,0.0,8762.0,5270.000007833358,3491.999992166642,1.1088759207057233e-07,-2.8169663466269907e-18,5270.000006203706,1.62965170602547e-06,1.0303342172261418e-07,4.1875697222284545e-10,5270.000005255672,9.480345397605561e-07,9.503283499936708e-08,6.62090406884202e-10,5270.000004564584,6.910877345944755e-07,8.752258434900191e-08,7.738074922193819e-10,5270.000004017983,5.466008587973192e-07,8.06990791796477e-08,8.124761341183533e-10,5270.000003567335,4.5064825826557353e-07,7.454575749764615e-08,8.171437839151702e-10,5270.000003186335,3.8100006349850446e-07,6.897763517172125e-08,8.074272652369723e-10,5270.00000285877,3.275645212852396e-07,6.390570267426408e-08,7.916157778198316e-10,5270.000002573946,2.848237272701226e-07,5.9259177370236654e-08,7.728231773773172e-10,5270.000002324259,2.496872184565291e-07,5.4983815898728104e-08,7.521727290843076e-10
422,422.0,0.0,8762.0,5270.000007944245,3491.999992055755,1.1088759206775537e-07,-2.816966346573319e-18,5270.000006307137,1.6371086530853063e-06,1.0343068061799672e-07,3.972588953825331e-10,5270.000005351346,9.557907105772756e-07,9.567443055824662e-08,6.415955588795334e-10,5270.000004652868,6.984782885410823e-07,8.828349097561358e-08,7.609066266116733e-10,5270.000004099488,5.533793228096329e-07,8.150500632020293e-08,8.05927140555237e-10,5270.0000036426945,4.567937139654532e-07,7.536005826104317e-08,8.143007633970257e-10,5270.000003256118,3.865761755150743e-07,6.978409364180636e-08,8.064584700851036e-10,5270.000002923467,3.326513251522556e-07,6.469730344688668e-08,7.916007726226018e-10,5270.000002633979,2.894876161008142e-07,6.003256593525748e-08,7.733885650208263e-10,5270.000002379996,2.539836714277044e-07,5.573700042936797e-08,7.531845306398603e-10
423,423.0,0.0,8762.0,5270.000008055133,3491.9999919448674,1.108875920649384e-07,-2.816966346519648e-18,5270.0000064109445,1.6441881598439068e-06,1.0380757603057822e-07,3.7689541258150324e-10,5270.000005447641,9.6330313681392e-07,9.629554963757792e-08,6.211190793312994e-10,5270.000004741898,7.057433322188444e-07,8.903082753126522e-08,7.473365556516489e-10,5270.000004181792,5.601059456239454e-07,8.230370683091313e-08,7.987005107101933e-10,5270.000003718866,4.6292643673950806e-07,7.617107405148268e-08,8.11015790439509e-10,5270.000003326708,3.9215774449985474e-07,7.058934479131398e-08,8.052511495076299e-10,5270.000002988956,3.377517714397982e-07,6.54887666611955e-08,7.914632143088208e-10,5270.0000026947855,2.94170604320243e-07,6.080644681074204e-08,7.738808754845702e-10,5270.000002436487,2.5829831429291517e-07,5.649113374857008e-08,7.54133319202113e-10
424,424.0,0.0,8762.0,5270.00000816602,3491.99999183398,1.1088759206212143e-07,-2.8169663464659768e-18,5270.00000651511,1.6509102351847105e-06,1.0416517953155675e-07,3.5760350097854103e-10,5270.000005544538,9.705718184704892e-07,9.689629487156397e-08,6.007452339860396e-10,5270.000004831662,7.128755896701477e-07,8.976399404252502e-08,7.331665112598003e-10,5270.000004264886,5.667761797667481e-07,8.309451003414808e-08,7.9080320323495e-10,5270.000003795844,4.6904187911422923e-07,7.697833704361187e-08,8.072629921291856e-10,5270.000003398101,3.977429514634423e-07,7.139312463104215e-08,8.037798397281634e-10,5270.000003055236,3.428649506531656e-07,6.627995261311893e-08,7.911859519234281e-10,5270.0000027563665,2.988699634443037e-07,6.158073283050364e-08,7.742860197615947e-10,5270.0000024937335,2.6263296604156494e-07,5.724615819549128e-08,7.550244469211996e-10
425,425.0,0.0,8762.0,5270.0000082769075,3491.9999917230925,1.1088759205930446e-07,-2.816966346412305e-18,5270.000006619614,1.6572930690017529e-06,1.0450450327827911e-07,3.393237467223581e-10,5270.000005642015,9.775994840310887e-07,9.747684170220406e-08,5.805468306400982e-10,5270.000004922145,7.198696039267816e-07,9.048246309199671e-08,7.184690494716853e-10,5270.000004348763,5.733827492804267e-07,8.38767553375195e-08,7.822453033714204e-10,5270.000003873626,4.751364031108096e-07,7.77813575786168e-08,8.030205350049293e-10,5270.000003470296,4.033299774164334e-07,7.219514164106192e-08,8.020170100197658e-10,5270.000003122307,3.4798904380295426e-07,6.707070313668236e-08,7.907505235634333e-10,5270.000002818721,3.0358569347299635e-07,6.23553343183483e-08,7.7460148784467e-10,5270.000002551736,2.669858076842502e-07,5.800200464997426e-08,7.558464544829772e-10
426,426.0,0.0,8762.0,5270.000008387795,3491.999991612205,1.108875920564875e-07,-2.816966346358633e-18,5270.000006724441,1.6633539416943677e-06,1.0482650379100389e-07,3.2200051272476775e-10,5270.000005740052,9.843888619798236e-07,9.803742649479255e-08,5.605847925884912e-10,5270.000005013331,7.26720827515237e-07,9.118577780454725e-08,7.033147125505329e-10,5270.000004433412,5.799192877020687e-07,8.464980312641621e-08,7.730477888967137e-10,5270.000003952206,4.812063707504421e-07,7.857962655496132e-08,7.982689763445311e-10,5270.000003543291,4.0891427488531917e-07,7.299507752171764e-08,7.999358806557178e-10,5270.000003190168,3.5312314139446244e-07,6.78608422512093e-08,7.901391145269343e-10,5270.000002881851,3.0831688491161913e-07,6.313014922016498e-08,7.748149018166783e-10,5270.000002610494,2.7135683922097087e-07,5.8758604710053925e-08,7.566000600796663e-10
427,427.0,0.0,8762.0,5270.000008498682,3491.9999915013177,1.1088759205367053e-07,-2.816966346304962e-18,5270.000006829573,1.6691092241671868e-06,1.0513208526761595e-07,3.0558147661206376e-10,5270.00000583863,9.909426808007993e-07,9.857833766687238e-08,5.409111720798206e-10,5270.000005105205,7.334256224567071e-07,9.187354993536641e-08,6.877721308191637e-10,5270.000004518825,5.863794285687618e-07,8.541303895109156e-08,7.632358246753456e-10,5270.000004031578,4.872472345596179e-07,7.937262055853402e-08,7.929940035726963e-10,5270.000003617084,4.144940248806961e-07,7.379259350908644e-08,7.975159873688066e-10,5270.000003258819,3.5826542443828657e-07,6.865017263243936e-08,7.893303812300647e-10,5270.000002945756,3.1306262826547027e-07,6.390506456623882e-08,7.74915346073847e-10,5270.00000267001,2.75746060651727e-07,5.951588315294691e-08,7.572784428929798e-10
428,428.0,0.0,8762.0,5270.00000860957,3491.9999913904303,1.1088759205085356e-07,-2.816966346251291e-18,5270.000006934995,1.6745743778301403e-06,1.0542210268357829e-07,2.900174159623353e-10,5270.000005937731,9.97264578472823e-07,9.909990772858166e-08,5.215700617092918e-10,5270.00000519775,7.399803507723846e-07,9.254545735893658e-08,6.719074235701728e-10,5270.000004604991,5.927595339016989e-07,8.616587828952563e-08,7.528393384340764e-10,5270.000004111738,4.932526280754246e-07,8.015980834014652e-08,7.871877816124929e-10,5270.000003691672,4.200664989184588e-07,7.458732567527024e-08,7.94732166183791e-10,5270.000003328257,3.634149834397249e-07,6.943847774222546e-08,7.883051097860961e-10,5270.000003010436,3.1782110454514623e-07,6.467995472550034e-08,7.748901592615216e-10,5270.000002730284,2.801516529871151e-07,6.027375728543869e-08,7.578741324917836e-10
429,429.0,0.0,8762.0,5270.000008720457,3491.999991279543,1.108875920480366e-07,-2.8169663461976196e-18,5270.000007040692,1.6797648640931584e-06,1.0569736469112889e-07,2.7526200755059894e-10,5270.000006037333,1.0033591024694033e-06,9.960250569522495e-08,5.025979666432875e-10,5270.000005290952,7.463813744834624e-07,9.320124191490443e-08,6.557845559678528e-10,5270.0000046918985,5.990532372379676e-07,8.690776703488581e-08,7.418887453601782e-10,5270.000004192679,4.992198228137568e-07,8.094065837701018e-08,7.80850036863664e-10,5270.000003767051,4.256280590198003e-07,7.537888906899967e-08,7.915633937294414e-10,5270.0000033984825,3.685681804199703e-07,7.02255188470535e-08,7.870411048280449e-10,5270.00000307589,3.22592313750647e-07,6.545468251765881e-08,7.747277921584638e-10,5270.000002791317,2.8457361622713506e-07,6.103214103144846e-08,7.583837460097716e-10
430,430.0,0.0,8762.0,5270.0000088313445,3491.9999911686555,1.1088759204521963e-07,-2.8169663461439474e-18,5270.000007146651,1.6846934158820659e-06,1.0595863618953905e-07,2.6127149841016003e-10,5270.000006137419,1.009231709758751e-06,1.0008653038896186e-07,4.840246937369085e-10,5270.0000053847925,7.526268746005371e-07,9.384070667600048e-08,6.394647610960581e-10,5270.0000047795365,6.052559911040589e-07,8.763818872659973e-08,7.304216917139115e-10,5270.000004274393,5.051433618064038e-07,8.171463678300116e-08,7.739784059909754e-10,5270.000003843217,4.3117597670061514e-07,7.616688221524361e-08,7.879931462439383e-10,5270.000003469493,3.7372410588432103e-07,7.101104102042127e-08,7.855221733677725e-10,5270.00000314212,3.273735273978673e-07,6.622909297686304e-08,7.744104592042298e-10,5270.000002853108,2.8901195037178695e-07,6.17909385033501e-08,7.587974719016389e-10
431,431.0,0.0,8762.0,5270.000008942232,3491.999991057768,1.1088759204240266e-07,-2.8169663460902764e-18,5270.000007252857,1.6893745851120912e-06,1.0620664116676888e-07,2.480049772298356e-10,5270.000006237972,1.0148851288249716e-06,1.0055240453062723e-07,4.658741416653721e-10,5270.000005479256,7.587159416289069e-07,9.446371128110083e-08,6.230046051003438e-10,5270.000004867893,6.113632480264641e-07,8.835666480497861e-08,7.184760783788771e-10,5270.000004356874,5.11018697579857e-07,8.248121662093938e-08,7.66579837938214e-10,5270.000003920168,4.367066139820963e-07,7.695088724623794e-08,7.840050309943281e-10,5270.000003541288,3.7888003134867176e-07,7.179476707890278e-08,7.837260584815111e-10,5270.000003209123,3.321647454868071e-07,6.700302013977e-08,7.739271629069645e-10,5270.000002915657,2.93465745926369e-07,6.255004269897502e-08,7.591041956249218e-10
432,432.0,0.0,8762.0,5270.000009053119,3491.9999909468806,1.108875920395857e-07,-2.816966346036605e-18,5270.000007359299,1.6938201952143572e-06,1.0644206465394521e-07,2.3542348717633826e-10,5270.0000063389725,1.020326635625679e-06,1.0100057118389761e-07,4.481666532703805e-10,5270.000005574327,7.646458470844664e-07,9.507016809018553e-08,6.064568090846989e-10,5270.000004956956,6.173704605316743e-07,8.906275665486462e-08,7.060918498860097e-10,5270.000004440114,5.16842192155309e-07,8.323988023416204e-08,7.586636132226672e-10,5270.000003997899,4.4221542339073494e-07,7.773047471026413e-08,7.795874640261887e-10,5270.0000036138645,3.8403413782361895e-07,7.257640224743241e-08,7.816351685296263e-10,5270.000003276899,3.369650585227646e-07,6.777627864123285e-08,7.732585014628442e-10,5270.000002978966,2.979331839014776e-07,6.330933793646195e-08,7.592952374869218e-10
433,433.0,0.0,8762.0,5270.000009164007,3491.9999908359932,1.1088759203676873e-07,-2.816966345982934e-18,5270.000007465965,1.6980420696199872e-06,1.0666555525335601e-07,2.234905994108047e-10,5270.000006440404,1.0255607776343822e-06,1.0143148726851496e-07,4.3091608461734406e-10,5270.000005669986,7.704175004619174e-07,9.566004056106758e-08,5.898724708820482e-10,5270.000005046712,6.232739906408824e-07,8.97560669532924e-08,6.933102984277783e-10,5270.000004524104,5.226083885645494e-07,8.399012167069238e-08,7.502414365303358e-10,5270.0000040764035,4.4770058593712747e-07,7.850520789973146e-08,7.747331894673281e-10,5270.00000368722,3.8918369682505727e-07,7.335563304893307e-08,7.792308015006556e-10,5270.000003345448,3.417717380216345e-07,6.854866617950732e-08,7.723875382744759e-10,5270.000003043035,3.0241335480241105e-07,6.406870030064626e-08,7.593623641843021e-10
434,434.0,0.0,8762.0,5270.000009274894,3491.999990725106,1.1088759203395176e-07,-2.816966345929262e-18,5270.000007572842,1.702052031760104e-06,1.068777270980282e-07,2.1217184467218582e-10,5270.000006542249,1.0305930118192919e-06,1.0184562112522625e-07,4.141338567112909e-10,5270.00000576622,7.760290827718563e-07,9.623333680711541e-08,5.732962460478241e-10,5270.000005137149,6.29071109869983e-07,9.043623966498865e-08,6.801727116962506e-10,5270.000004608835,5.28313648828771e-07,8.473145297180265e-08,7.413313011102807e-10,5270.000004155678,4.5315755414776504e-07,7.927464052399317e-08,7.69432624261711e-10,5270.000003761352,3.943259798688814e-07,7.413213078240927e-08,7.764977334761974e-10,5270.000003414768,3.465838744887151e-07,6.93199673272865e-08,7.713011477791857e-10,5270.0000031078625,3.0690534913446754e-07,6.482799372917201e-08,7.592934285257491e-10
435,435.0,0.0,8762.0,5270.000009385782,3491.9999906142184,1.108875920311348e-07,-2.8169663458755906e-18,5270.0000076799215,1.7058600860764273e-06,1.0707916171568952e-07,2.014346176613221e-10,5270.000006644493,1.0354287951486185e-06,1.0224344874679203e-07,3.978276215657775e-10,5270.00000586301,7.814824130036868e-07,9.6790108566352e-08,5.56771759236588e-10,5270.000005228252,6.347581802401692e-07,9.110295941514847e-08,6.66719750159822e-10,5270.000004694299,5.339534254744649e-07,8.546340432907606e-08,7.31951357273405e-10,5270.000004235716,4.5858269004384056e-07,8.003832519171629e-08,7.636846677231218e-10,5270.000003836258,3.9945825847098604e-07,7.490555221376345e-08,7.734214313541778e-10,5270.000003484858,3.5139964893460274e-07,7.008994894048134e-08,7.699816131948374e-10,5270.00000317345,3.114082574029453e-07,6.558706980802545e-08,7.590760788534417e-10
436,436.0,0.0,8762.0,5270.000009496669,3491.999990503331,1.1088759202831783e-07,-2.8169663458219192e-18,5270.000007787192,1.7094771465053782e-06,1.072704100033816e-07,1.9124828769209076e-10,5270.000006747118,1.0400735845905729e-06,1.026254508494233e-07,3.8200210263126956e-10,5270.000005960341,7.867774911574088e-07,9.733044511579299e-08,5.403365494409919e-10,5270.000005320008,6.403324732673354e-07,9.175595280310475e-08,6.529933879562836e-10,5270.000004780484,5.395240805228241e-07,8.618552810027026e-08,7.221237711942019e-10,5270.000004316512,4.6397235564654693e-07,8.079581431219798e-08,7.574891204816923e-10,5270.000003911933,4.045787136419676e-07,7.567554144021849e-08,7.699892264550409e-10,5270.000003555717,3.5621633287519217e-07,7.085836265646606e-08,7.68413715984727e-10,5270.000003239796,3.159211701131426e-07,6.634576683285186e-08,7.586970248263994e-10
437,437.0,0.0,8762.0,5270.000009607556,3491.9999903924436,1.1088759202550086e-07,-2.816966345768248e-18,5270.000007894644,1.7129123079939745e-06,1.0745199375823436e-07,1.815837548527532e-10,5270.00000685011,1.0445337466080673e-06,1.0299211031230334e-07,3.666594628800442e-10,5270.000006058195,7.919152267277241e-07,9.785447156112179e-08,5.240264453288038e-10,5270.000005412403,6.457921699620783e-07,9.239498689854503e-08,6.390340954402876e-10,5270.000004867382,5.450210665003397e-07,8.689739993263237e-08,7.118718323621094e-10,5270.000004398059,4.6932291297707707e-07,8.154666303689866e-08,7.508487247006907e-10,5270.000003988375,4.0968370740301907e-07,7.644172989026456e-08,7.661884500460606e-10,5270.000003627341,3.6103392631048337e-07,7.162494716085431e-08,7.665845043882559e-10,5270.0000033069,3.2044135878095403e-07,6.710390945486654e-08,7.581426220146911e-10
438,438.0,0.0,8762.0,5270.000009718444,3491.999990281556,1.108875920226839e-07,-2.816966345714577e-18,5270.000008002268,1.7161755749839358e-06,1.0762440743374934e-07,1.7241367551498493e-10,5270.000006953454,1.0488138286746107e-06,1.0334390961746505e-07,3.517993051617086e-10,5270.000006156558,7.968965292093344e-07,9.836234503858598e-08,5.078734774641875e-10,5270.000005505422,6.511354513349943e-07,9.301986782753023e-08,6.24880928985197e-10,5270.000004954981,5.504416549229063e-07,8.759862202125201e-08,7.012220886196401e-10,5270.000004480349,4.7463163355132565e-07,8.229043194580222e-08,7.437689089035535e-10,5270.000004065579,4.1477051127003506e-07,7.720374197646936e-08,7.620120862047973e-10,5270.000003699731,3.658478817669675e-07,7.238942226047723e-08,7.644750996229168e-10,5270.000003374761,3.2496973290108144e-07,6.786131307097597e-08,7.57403616109426e-10
